frequency,amplitude,duration,label,class,timestamp
1.3361336987429298,0.13271575404306035,0.6332981094803511,0,Bird,2024-08-30 09:21:47.847019
11.377641943446474,0.5976543207117069,0.01056158173270022,1,Drone,2024-08-30 09:20:47.847020
4.241715772701366,0.6894649691372657,1.0814879940473603,0,Bird,2024-08-30 09:19:47.847020
2.143544613866963,0.8005866991090829,0.11046101840479956,0,Bird,2024-08-30 09:18:47.847021
8.99377753412835,0.36035088731491755,-0.2829934792298342,1,Drone,2024-08-30 09:17:47.847021
10.59140135764477,0.2496260038952744,0.4483578107435792,1,Drone,2024-08-30 09:16:47.847022
2.9423892474715885,0.10456784033440025,0.16977058875156018,0,Bird,2024-08-30 09:15:47.847023
6.606014282371002,0.6364302495436367,0.3052489328483136,0,Bird,2024-08-30 09:14:47.847023
4.607998671524315,1.0239290560634826,0.6619707548040425,1,Drone,2024-08-30 09:13:47.847024
1.4651354905174694,0.03158614482564204,1.6249127912016443,0,Bird,2024-08-30 09:12:47.847025
10.473770327369913,0.971480065040168,1.136814923648288,1,Drone,2024-08-30 09:11:47.847025
5.865716094490959,0.05197128365147241,1.0740686793171912,0,Bird,2024-08-30 09:10:47.847026
6.736869113483859,0.5412963353010705,0.6576287640954311,0,Bird,2024-08-30 09:09:47.847026
8.833176198256023,1.1196855967307686,1.6811742633397213,1,Drone,2024-08-30 09:08:47.847027
14.631286879152697,1.1432845592996534,0.8101300947772849,1,Drone,2024-08-30 09:07:47.847028
7.802872483668547,0.7530151919368127,0.09436349452251358,1,Drone,2024-08-30 09:06:47.847028
5.644202233039986,1.2794521787888256,0.7817347135031822,1,Drone,2024-08-30 09:05:47.847029
8.408423387765101,0.4629307760387523,0.0014511499759412017,1,Drone,2024-08-30 09:04:47.847029
3.701316550656681,1.2446477864228154,0.5478434981201361,1,Drone,2024-08-30 09:03:47.847030
8.410799066084,0.16451984927695723,0.9808134268152018,1,Drone,2024-08-30 09:02:47.847031
1.7061074320803935,0.8948166560605276,1.761022796901834,0,Bird,2024-08-30 09:01:47.847031
1.2281566907391177,0.5475923761537362,1.0377385026462254,0,Bird,2024-08-30 09:00:47.847032
9.663835732101326,0.8172977699624937,1.4342916554601621,0,Bird,2024-08-30 08:59:47.847033
9.78811167586041,0.8370395742290786,1.951317646237639,1,Drone,2024-08-30 08:58:47.847033
10.151926626565395,1.1109754539429166,0.32151654911738603,1,Drone,2024-08-30 08:57:47.847034
6.476620234641881,0.9810037290393567,0.5618008237343202,1,Drone,2024-08-30 08:56:47.847034
2.559648880637612,0.7315895217553319,0.8496945436355281,0,Bird,2024-08-30 08:55:47.847035
6.511414187873671,0.5257256568612416,0.4370918286210334,1,Drone,2024-08-30 08:54:47.847036
5.638938074093364,0.15996192690910205,0.6325683290015447,1,Drone,2024-08-30 08:53:47.847036
5.943039982355084,0.24710323401014644,1.8244609048574543,0,Bird,2024-08-30 08:52:47.847037
9.244162287096033,0.3040289425737176,1.2337187145571233,1,Drone,2024-08-30 08:51:47.847038
6.941776390459581,0.8717835665922017,1.255019906772337,0,Bird,2024-08-30 08:50:47.847038
3.5194050725134858,0.21921398735804432,0.6878081639392859,0,Bird,2024-08-30 08:49:47.847039
10.639084394502976,1.2481429181464692,1.5782198770687905,1,Drone,2024-08-30 08:48:47.847039
8.06451395963845,0.41683567345432754,1.7340069423335729,1,Drone,2024-08-30 08:47:47.847040
8.322652077024648,0.5277412475816939,1.3416256585764184,1,Drone,2024-08-30 08:46:47.847041
6.5054867161091705,0.7896985071424791,0.10297369986379852,0,Bird,2024-08-30 08:45:47.847041
4.776400561850109,0.6587077755008761,1.3091626033484733,0,Bird,2024-08-30 08:44:47.847042
3.229578905510417,0.498195716453139,0.19715722473999137,0,Bird,2024-08-30 08:43:47.847042
6.108710476203354,0.9535838316993699,0.09134147211175214,1,Drone,2024-08-30 08:42:47.847043
11.862643688647776,1.0889363948916275,-0.024169850650454155,1,Drone,2024-08-30 08:41:47.847044
5.2476594514126695,0.5512219195365599,0.8391829820466749,1,Drone,2024-08-30 08:40:47.847044
3.9677091444560872,1.074220546346827,1.188487193102644,1,Drone,2024-08-30 08:39:47.847045
1.4140237781957747,0.9747931621467831,0.3175265123252197,0,Bird,2024-08-30 08:38:47.847045
1.3665592208707311,0.6503256863469369,0.829293877785461,0,Bird,2024-08-30 08:37:47.847046
8.699145256099065,0.19954245092914513,0.9668493670155298,0,Bird,2024-08-30 08:36:47.847047
7.332920734420213,0.6802282424312913,0.8012007413457415,0,Bird,2024-08-30 08:35:47.847047
9.936311576793276,0.09210412870205276,0.027795291011127377,1,Drone,2024-08-30 08:34:47.847048
5.29983970503573,0.16764655194079198,0.5809914610467897,1,Drone,2024-08-30 08:33:47.847048
8.082403639485147,0.7355076221444583,1.3185468199357575,1,Drone,2024-08-30 08:32:47.847049
5.261245937025091,0.4626229567393163,0.23491456261318538,0,Bird,2024-08-30 08:31:47.847050
2.5588168291901368,0.8682725054083805,0.25234202675561657,0,Bird,2024-08-30 08:30:47.847050
6.943405368155419,0.74871912424047,0.7657296791885534,1,Drone,2024-08-30 08:29:47.847051
5.392636669451973,0.8322539908640718,1.4525117199533502,1,Drone,2024-08-30 08:28:47.847052
6.542650882469948,0.42549333444807536,1.3702880287735366,0,Bird,2024-08-30 08:27:47.847052
11.571597394650222,0.8198248415315779,1.283719543036989,1,Drone,2024-08-30 08:26:47.847053
1.4077360879484007,0.3710387629846027,0.7876479825919435,0,Bird,2024-08-30 08:25:47.847053
4.371513531638241,0.9876495637360578,1.227955503296223,0,Bird,2024-08-30 08:24:47.847054
6.632739241428127,0.04010919141248248,0.11924924965271243,0,Bird,2024-08-30 08:23:47.847055
7.616561306305763,1.357660284818087,1.227326955529402,1,Drone,2024-08-30 08:22:47.847055
9.29020099651738,0.7694836581269608,1.3553723396638653,1,Drone,2024-08-30 08:21:47.847056
6.928242684570505,0.43861541918959046,1.2638895898551563,0,Bird,2024-08-30 08:20:47.847056
7.15882063480364,0.8965532018207024,1.3281325161035538,1,Drone,2024-08-30 08:19:47.847057
1.6351187266038685,0.48666894142470285,1.475548805385578,0,Bird,2024-08-30 08:18:47.847058
6.78177350385684,0.8734232380816606,0.3290609911670115,0,Bird,2024-08-30 08:17:47.847058
1.2386017948745964,0.9007018640112585,1.814661283843099,0,Bird,2024-08-30 08:16:47.847059
6.2719802314611695,0.4217209268734554,0.22624330427597228,0,Bird,2024-08-30 08:15:47.847060
11.478110953490878,0.7356514361872684,1.104551731551737,1,Drone,2024-08-30 08:14:47.847060
6.179267600882911,0.5923503285933622,0.37006053520756954,0,Bird,2024-08-30 08:13:47.847061
4.493529335858697,0.912363345616691,0.12224256038871772,0,Bird,2024-08-30 08:12:47.847061
9.848749066497286,0.6147962946138057,0.6428574197882542,1,Drone,2024-08-30 08:11:47.847062
5.12427601442365,0.6229665835634828,0.6605773445428968,0,Bird,2024-08-30 08:10:47.847063
5.910551103843415,0.6315602200925206,1.0234009382154456,0,Bird,2024-08-30 08:09:47.847063
10.002554870054373,0.8899645847938591,0.8376457041952161,1,Drone,2024-08-30 08:08:47.847064
6.249412157639738,0.44939034610356643,-0.038242613596717934,1,Drone,2024-08-30 08:07:47.847065
11.716577660453826,0.8938038514174088,-0.03240334242099441,1,Drone,2024-08-30 08:06:47.847065
9.148155777604574,0.909032520665641,1.1614205532558082,0,Bird,2024-08-30 08:05:47.847066
6.052919334591536,0.4779166465770138,0.34544696878718784,1,Drone,2024-08-30 08:04:47.847066
1.974792406082774,0.6447352852584184,1.191214006117225,1,Drone,2024-08-30 08:03:47.847067
1.9070020123968399,0.9713950940416396,1.3393541323246854,0,Bird,2024-08-30 08:02:47.847068
1.1639964308639477,0.18097695270948977,1.7066482896808228,0,Bird,2024-08-30 08:01:47.847068
1.8499866468033557,0.8543850933695791,1.415736370671528,0,Bird,2024-08-30 08:00:47.847069
7.147060960747211,0.4922778564480348,0.9168690470412815,0,Bird,2024-08-30 07:59:47.847069
1.6406978361420608,0.24723107440317704,1.3786365825494216,0,Bird,2024-08-30 07:58:47.847070
5.966695052154458,1.192147436525666,0.4940740165214991,1,Drone,2024-08-30 07:57:47.847071
9.444896077557681,0.745777997271525,0.2484898442233039,1,Drone,2024-08-30 07:56:47.847071
5.606098500014803,0.8628572847132098,1.26443765797409,1,Drone,2024-08-30 07:55:47.847072
8.330216343300423,0.3592333693997657,0.948197081163006,0,Bird,2024-08-30 07:54:47.847073
3.5366929729605996,0.5929508514349274,1.6169226469848696,0,Bird,2024-08-30 07:53:47.847073
2.0634834485949063,0.16352387258502277,1.662602509969729,0,Bird,2024-08-30 07:52:47.847074
10.928066286792934,0.6256019104108377,1.415967126524017,1,Drone,2024-08-30 07:51:47.847074
11.451075665616123,1.3698816831060028,1.6622356928268494,1,Drone,2024-08-30 07:50:47.847075
8.897248121743477,0.25813343270112754,0.9188719189752629,0,Bird,2024-08-30 07:49:47.847076
12.046548254881698,0.7116682214116836,0.46575519717921987,1,Drone,2024-08-30 07:48:47.847076
8.231328373463636,0.3251900642246949,1.2061776185288162,0,Bird,2024-08-30 07:47:47.847077
8.12041387580209,0.9449379570661987,0.5223017108261564,1,Drone,2024-08-30 07:46:47.847077
5.774027678327054,0.4728087231728658,0.7836629153610691,1,Drone,2024-08-30 07:45:47.847078
10.904636036941264,0.982495347210514,1.0402040890933915,1,Drone,2024-08-30 07:44:47.847079
8.261512653405376,0.45378954138363925,1.40796953513506,0,Bird,2024-08-30 07:43:47.847079
13.676535689525,0.3941011191199492,0.4523008523518326,1,Drone,2024-08-30 07:42:47.847080
7.370029183957498,0.10136717412373353,0.12391663383724955,1,Drone,2024-08-30 07:41:47.847081
4.348162772135049,0.16975790508754074,0.9180057430781943,0,Bird,2024-08-30 07:40:47.847081
10.130006165921948,0.6401758565926043,0.27477098736345135,1,Drone,2024-08-30 07:39:47.847082
4.06723186227716,0.3370031764312863,1.7911843668492358,0,Bird,2024-08-30 07:38:47.847082
9.376815930432082,0.8288833658826095,0.757167175401929,0,Bird,2024-08-30 07:37:47.847083
8.725714766587107,0.43088752366180594,0.39347351972431516,0,Bird,2024-08-30 07:36:47.847084
4.860946246375165,0.2487142725876299,0.14835074382092667,0,Bird,2024-08-30 07:35:47.847084
7.757839610123476,0.61714498660403,1.32706253394432,0,Bird,2024-08-30 07:34:47.847085
12.014215412213263,1.1621903492286034,1.0435867581166565,1,Drone,2024-08-30 07:33:47.847086
1.9281148195233935,0.16704190790094986,0.7471479165044541,0,Bird,2024-08-30 07:32:47.847086
9.1229761601161,0.16761921628831766,0.2362525888105369,0,Bird,2024-08-30 07:31:47.847087
5.547271352030714,0.03667142693354297,0.8782949003009408,0,Bird,2024-08-30 07:30:47.847088
8.438117194969674,0.7364020150656405,0.6913132406204477,0,Bird,2024-08-30 07:29:47.847088
8.101508035706221,1.1268343075309377,1.3369561593577057,1,Drone,2024-08-30 07:28:47.847089
9.059709056465804,0.4746308757498139,1.2509805739601116,0,Bird,2024-08-30 07:27:47.847090
7.073292321363766,1.3270866088283635,0.5692909859751065,1,Drone,2024-08-30 07:26:47.847090
1.0975388633226852,0.8056701529500532,0.5139958530844811,0,Bird,2024-08-30 07:25:47.847091
12.013648790868451,0.956137418630167,1.8670330951959395,1,Drone,2024-08-30 07:24:47.847091
1.821580091075202,0.8682712805132586,0.9626030802726182,0,Bird,2024-08-30 07:23:47.847092
3.873822738313734,0.20584121003676825,1.4077210479824502,0,Bird,2024-08-30 07:22:47.847094
10.910550730179024,0.38891624714929335,-0.0962420532103051,1,Drone,2024-08-30 07:21:47.847095
9.555464322438006,0.2697496115169896,1.0226204293528558,0,Bird,2024-08-30 07:20:47.847095
11.052714928393858,0.1548158562735148,-0.05714204464447489,1,Drone,2024-08-30 07:19:47.847096
6.686534909528193,0.531169528001032,1.0603647240298548,0,Bird,2024-08-30 07:18:47.847097
7.011786185166403,1.3948502678527186,1.8895265679350852,1,Drone,2024-08-30 07:17:47.847097
3.638896945282581,0.03934354066850965,0.8299927546730204,0,Bird,2024-08-30 07:16:47.847098
3.957980908329244,0.1221099140100268,0.174092423892332,0,Bird,2024-08-30 07:15:47.847098
10.408131890123226,0.8321108574976295,0.01611396851504146,1,Drone,2024-08-30 07:14:47.847099
7.77137076493912,0.9338750175279049,0.837174843899052,0,Bird,2024-08-30 07:13:47.847100
8.124211393532637,0.3161561049767505,0.4040473792800687,0,Bird,2024-08-30 07:12:47.847100
8.106563285150985,0.5072348086883924,0.14436898302355325,0,Bird,2024-08-30 07:11:47.847101
1.8208549274382133,0.0415728590503921,1.536805866505336,0,Bird,2024-08-30 07:10:47.847101
5.449782742323233,0.14834320096208886,0.9711937168755923,0,Bird,2024-08-30 07:09:47.847102
1.5180288401497986,0.9866301229588469,0.6495650667480436,0,Bird,2024-08-30 07:08:47.847103
6.074607934735376,1.09365004253065,1.4513773564070453,1,Drone,2024-08-30 07:07:47.847103
7.991418544865997,0.2374581480448646,-0.06774665923914186,1,Drone,2024-08-30 07:06:47.847104
12.286867553081333,1.0653010551589994,1.5795359105593902,1,Drone,2024-08-30 07:05:47.847104
4.1582351129687085,0.6391199378155004,0.6965367630169703,0,Bird,2024-08-30 07:04:47.847105
2.655541041793898,1.3275223100468847,1.3417324304104885,1,Drone,2024-08-30 07:03:47.847106
2.2869251384755227,0.4547398556338591,1.245591465310977,0,Bird,2024-08-30 07:02:47.847106
7.85359568545725,0.5155960285792502,1.670743983508826,0,Bird,2024-08-30 07:01:47.847107
6.56396256984635,0.4888465802569202,1.969625010099882,0,Bird,2024-08-30 07:00:47.847107
1.9101040851051123,0.6668642575461043,0.6479703318556168,0,Bird,2024-08-30 06:59:47.847108
3.293043340141331,0.3841754549809545,1.73146253244099,1,Drone,2024-08-30 06:58:47.847109
7.30872218313208,0.029973589872677953,0.8400156003145987,0,Bird,2024-08-30 06:57:47.847109
3.740834150100624,0.7627041780972601,0.49011003705965006,1,Drone,2024-08-30 06:56:47.847110
8.396740533613206,0.7046807627366467,0.7467354980835608,0,Bird,2024-08-30 06:55:47.847110
8.210862056512706,0.5829407457137707,1.0091756138546362,1,Drone,2024-08-30 06:54:47.847111
3.8228629665910963,1.0793357925003604,0.25223330026260843,1,Drone,2024-08-30 06:53:47.847112
5.549954318144231,1.1408365670658995,0.9464881830505316,1,Drone,2024-08-30 06:52:47.847112
14.369579440749522,0.3107478814496084,1.0120766107537442,1,Drone,2024-08-30 06:51:47.847113
4.789075473101997,1.0968380054282587,1.537787702575829,1,Drone,2024-08-30 06:50:47.847114
6.301298861399024,0.6253778951424762,1.2442383992778145,1,Drone,2024-08-30 06:49:47.847114
8.315196105317524,0.8681422543775054,0.9368385655936057,0,Bird,2024-08-30 06:48:47.847115
9.608199599617718,0.6476459507346044,0.5036479802520542,1,Drone,2024-08-30 06:47:47.847115
9.874009574405838,0.6926259522261645,0.5927363049024795,0,Bird,2024-08-30 06:46:47.847116
10.792650877163414,1.2089289333740547,0.46623938335207116,1,Drone,2024-08-30 06:45:47.847117
4.3863362697782415,0.9446142194740232,0.20953040617814728,0,Bird,2024-08-30 06:44:47.847117
2.9205706157533395,1.105767852737967,0.33793121191164094,1,Drone,2024-08-30 06:43:47.847118
8.112861011569523,0.6947014329368253,0.5401664648684866,1,Drone,2024-08-30 06:42:47.847118
6.025638247622245,0.6178472402012138,1.9361930331461739,0,Bird,2024-08-30 06:41:47.847119
9.691451063465543,1.069843120097088,0.7646051448893645,1,Drone,2024-08-30 06:40:47.847120
9.834487149826078,0.9074878615308746,0.45168099998089195,1,Drone,2024-08-30 06:39:47.847120
3.1581534095818524,0.25556225258723325,1.1804581630741637,1,Drone,2024-08-30 06:38:47.847121
5.433625938617732,0.9309486955069778,0.3644737325568215,0,Bird,2024-08-30 06:37:47.847121
5.734501792687697,0.8680179657658931,0.7892242620623025,1,Drone,2024-08-30 06:36:47.847122
5.217945777947136,0.6765133857772465,1.2898452107000213,0,Bird,2024-08-30 06:35:47.847123
1.7598418424819067,0.30888505482470446,0.6440401712572176,1,Drone,2024-08-30 06:34:47.847123
2.2663204148767444,1.0335701885551356,0.45791212490691074,1,Drone,2024-08-30 06:33:47.847124
2.057736220993944,0.3938644056541585,1.9883119389094264,0,Bird,2024-08-30 06:32:47.847124
8.807368263510467,0.7532651713147924,1.299021580079784,1,Drone,2024-08-30 06:31:47.847125
7.857666051277082,0.25254861705689435,1.0812399615269,1,Drone,2024-08-30 06:30:47.847126
6.250318885874437,0.657845304603036,1.1818169862463372,0,Bird,2024-08-30 06:29:47.847126
9.716065619215989,1.240714343601427,1.03731627938458,1,Drone,2024-08-30 06:28:47.847127
4.373835215713337,0.04821203886055603,0.48249300486262314,0,Bird,2024-08-30 06:27:47.847128
3.571408776536747,0.9771741842213173,0.8507617122022053,0,Bird,2024-08-30 06:26:47.847128
8.817392153705143,0.4069079607228706,0.1749731124927087,0,Bird,2024-08-30 06:25:47.847129
5.95412365159084,1.3493208666071572,0.5352908055698579,1,Drone,2024-08-30 06:24:47.847129
9.669002854965502,0.7823854840582735,1.13174670951956,0,Bird,2024-08-30 06:23:47.847130
1.109390272208347,0.5670162609866678,0.5327244985960982,0,Bird,2024-08-30 06:22:47.847131
12.449902752887262,1.187426817343836,1.831199139771715,1,Drone,2024-08-30 06:21:47.847131
1.388439207555185,0.8785155613013479,1.8279637607807597,0,Bird,2024-08-30 06:20:47.847132
12.567482346452515,0.7577797776038666,1.0470057800237027,1,Drone,2024-08-30 06:19:47.847133
7.106769994490255,0.4531196003110037,0.9688594274271134,1,Drone,2024-08-30 06:18:47.847133
14.457899622111528,0.890956619914905,1.2768113641494396,1,Drone,2024-08-30 06:17:47.847134
3.5377789351554716,0.8695708748464361,0.3233093800649974,1,Drone,2024-08-30 06:16:47.847134
5.984688559611887,0.7622851347766157,1.6019686091222813,0,Bird,2024-08-30 06:15:47.847135
9.72372282057189,0.7978136488586345,0.33715954653701175,0,Bird,2024-08-30 06:14:47.847136
5.707880597531339,0.435583314812933,1.6090002588438703,0,Bird,2024-08-30 06:13:47.847136
6.664587743217362,0.8178342161750216,0.6239583796775782,0,Bird,2024-08-30 06:12:47.847137
7.261738200861554,0.12020905537060844,1.766472103934559,0,Bird,2024-08-30 06:11:47.847138
6.212462377177591,0.8761444527128506,1.4134965909571906,1,Drone,2024-08-30 06:10:47.847138
6.648022720756571,0.0057586604981215705,0.3827123418697197,0,Bird,2024-08-30 06:09:47.847139
6.258828807307902,0.3245858299002703,0.9790836496242477,0,Bird,2024-08-30 06:08:47.847139
9.110422094418901,0.3664615348713979,1.9638760185091015,0,Bird,2024-08-30 06:07:47.847140
1.8858220294381387,0.7602309102773386,0.7350449117019311,1,Drone,2024-08-30 06:06:47.847141
5.778961903461199,0.9955929117396537,1.2746068508171495,1,Drone,2024-08-30 06:05:47.847141
9.553703356689029,0.38855810127034573,1.2185898920495077,0,Bird,2024-08-30 06:04:47.847142
13.365816332305444,0.8335669340510743,0.4017980908070299,1,Drone,2024-08-30 06:03:47.847142
5.100910775071417,0.23754413087432746,0.6429887554991534,0,Bird,2024-08-30 06:02:47.847143
6.581193380213831,0.3732517916293401,0.4861238730635658,0,Bird,2024-08-30 06:01:47.847144
7.258772334762666,0.3980901836084524,1.3176350748648638,1,Drone,2024-08-30 06:00:47.847144
2.9495596824199293,0.3974282022185622,0.5849429908533564,1,Drone,2024-08-30 05:59:47.847145
5.173285644459839,0.6034485933813779,1.071423378181427,0,Bird,2024-08-30 05:58:47.847145
4.180170052234475,0.6682127985550163,1.0354184120022456,0,Bird,2024-08-30 05:57:47.847146
7.924910901601592,0.6791808516787129,0.9452199481136321,1,Drone,2024-08-30 05:56:47.847147
1.6996117326848634,0.46349404380057235,1.7445965766866491,0,Bird,2024-08-30 05:55:47.847147
12.419256203646663,0.7876584704922902,1.720759435777658,1,Drone,2024-08-30 05:54:47.847148
9.875896700316426,0.8633336495718252,0.8744099962902522,0,Bird,2024-08-30 05:53:47.847149
10.14343481759567,0.715899545274939,1.3481574749630647,1,Drone,2024-08-30 05:52:47.847149
5.824867297097083,0.47918187762973097,1.5526028098439635,0,Bird,2024-08-30 05:51:47.847150
3.78574854657695,0.025642065806435688,1.189705007765589,0,Bird,2024-08-30 05:50:47.847150
9.093654700831406,0.5112500206561024,1.609931453328052,1,Drone,2024-08-30 05:49:47.847151
7.162580552984913,0.38019561878585706,0.4809015795039653,0,Bird,2024-08-30 05:48:47.847152
2.463552454104022,0.3988227808969005,0.30760199958828066,0,Bird,2024-08-30 05:47:47.847152
11.003718292149768,0.9685715878316477,1.4633450055476418,1,Drone,2024-08-30 05:46:47.847153
8.40283518630852,0.5336025467268785,0.9343846516041218,0,Bird,2024-08-30 05:45:47.847153
9.548199219627316,0.6079050927934446,1.7092408229934148,0,Bird,2024-08-30 05:44:47.847154
7.531475575495239,0.7648832615421283,1.7968713898712882,0,Bird,2024-08-30 05:43:47.847155
6.694100284552441,0.8957356260479212,-0.1831772980624155,1,Drone,2024-08-30 05:42:47.847155
6.723740141335115,1.0714251407236033,1.36967201289042,1,Drone,2024-08-30 05:41:47.847156
12.880374810876022,1.223197579985763,0.46233252727457114,1,Drone,2024-08-30 05:40:47.847156
8.794575005503676,0.01823258267636163,1.0698217291080412,0,Bird,2024-08-30 05:39:47.847157
1.4069680309557047,0.1957779856835461,1.2905257710770994,0,Bird,2024-08-30 05:38:47.847158
1.2373027704752682,0.00756287497814212,1.860126952787165,0,Bird,2024-08-30 05:37:47.847158
4.388170301902447,0.647474714154603,0.13632057941655165,0,Bird,2024-08-30 05:36:47.847159
12.77342969836958,1.0590643165478517,0.7325448329072903,1,Drone,2024-08-30 05:35:47.847160
9.8854851638345,0.24348229657629927,1.4066718806180651,0,Bird,2024-08-30 05:34:47.847160
2.3537520199317536,0.9270345447963066,1.473143219626634,0,Bird,2024-08-30 05:33:47.847161
6.347176438169216,0.06026739028956085,1.415811619920505,0,Bird,2024-08-30 05:32:47.847161
5.630675635579937,1.15213418850539,-0.07121565340816949,1,Drone,2024-08-30 05:31:47.847162
9.72922958033143,0.3516226872396344,0.6688516179061943,0,Bird,2024-08-30 05:30:47.847163
8.579070308221379,0.10142082844921652,0.7815594982923255,0,Bird,2024-08-30 05:29:47.847163
8.54495834240024,0.48587175918632564,1.6284306945910594,0,Bird,2024-08-30 05:28:47.847164
5.218238438154732,0.25677656772050794,0.6296437575876507,0,Bird,2024-08-30 05:27:47.847165
4.733375521038987,0.28487290196192283,0.500339431347686,0,Bird,2024-08-30 05:26:47.847165
4.2422485009206605,0.33370330810864757,1.854699943635633,1,Drone,2024-08-30 05:25:47.847166
1.507379469858344,0.8030258978326634,0.11684024171559092,0,Bird,2024-08-30 05:24:47.847166
8.782501386295479,0.5391612766752545,1.9958596257957586,0,Bird,2024-08-30 05:23:47.847167
8.316109082170698,0.31130769915600365,1.3859604678290516,0,Bird,2024-08-30 05:22:47.847168
9.997459059575176,0.6103337833109184,1.6740916689533223,0,Bird,2024-08-30 05:21:47.847168
9.969731533665149,0.7161506742231936,0.659776853057767,0,Bird,2024-08-30 05:20:47.847169
5.998885350423647,0.27262400073353377,0.12719902756741397,0,Bird,2024-08-30 05:19:47.847170
7.9208867366245945,0.4135491015253515,1.501952085266907,0,Bird,2024-08-30 05:18:47.847170
9.502891568941852,0.12188609333694755,1.684874734301284,0,Bird,2024-08-30 05:17:47.847171
8.646826516096704,0.18114934953468032,1.5069046507116863,0,Bird,2024-08-30 05:16:47.847171
3.226132915688779,0.6811178539649828,0.3714155458715933,0,Bird,2024-08-30 05:15:47.847172
8.352012028200829,0.5452539165454713,1.4681121527248613,1,Drone,2024-08-30 05:14:47.847173
5.051469987618878,0.9864652622140391,1.1276554417067661,1,Drone,2024-08-30 05:13:47.847173
13.916966972217676,1.0901522908795211,1.0544393525659552,1,Drone,2024-08-30 05:12:47.847174
7.902769318155361,0.40273540754094406,1.4920650268781017,1,Drone,2024-08-30 05:11:47.847175
3.0577852495311646,0.5673122196289035,1.707250735387691,0,Bird,2024-08-30 05:10:47.847175
10.14225600648522,0.5899056096476203,1.1854176703086219,1,Drone,2024-08-30 05:09:47.847176
8.619106543468519,1.2746166582175333,-0.08182498789089454,1,Drone,2024-08-30 05:08:47.847176
4.223464462295564,0.4835456467199247,1.0264928383677006,0,Bird,2024-08-30 05:07:47.847177
3.6734416673070833,1.0508854837692785,0.19463547573965015,1,Drone,2024-08-30 05:06:47.847178
9.865317843757875,0.8145548441508996,0.6212618326142963,1,Drone,2024-08-30 05:05:47.847178
5.68276930813414,0.043412532854819164,0.8735023293386924,0,Bird,2024-08-30 05:04:47.847179
7.950865525620754,0.6331513755940223,0.225418703866459,0,Bird,2024-08-30 05:03:47.847179
5.68147151000794,0.951403342206657,0.7627590145420107,0,Bird,2024-08-30 05:02:47.847180
12.115071771608008,1.0041990188265195,-0.16424322410220532,1,Drone,2024-08-30 05:01:47.847181
10.08352761237052,0.9120773367761441,1.3678024137895073,1,Drone,2024-08-30 05:00:47.847181
6.0484417438184765,0.8842064633484078,1.9006072493324944,0,Bird,2024-08-30 04:59:47.847182
8.889882423925105,0.22807977194893247,0.23740130299008336,0,Bird,2024-08-30 04:58:47.847183
4.7123477826089095,0.5411985596612576,1.668227538625188,1,Drone,2024-08-30 04:57:47.847183
2.2061370560557667,0.6109809888509917,1.0928955387398158,0,Bird,2024-08-30 04:56:47.847184
1.4597383822468832,0.5494055357823591,0.42401854340744627,1,Drone,2024-08-30 04:55:47.847184
7.796235301062571,0.8398613028667203,0.24603794302471066,0,Bird,2024-08-30 04:54:47.847185
6.582785962181182,0.9000231233980112,1.0511861093337938,0,Bird,2024-08-30 04:53:47.847186
8.807055223776901,0.8198552243660346,1.4078195383123169,1,Drone,2024-08-30 04:52:47.847186
2.9166774535801965,0.23687055897448206,1.4434643068067263,0,Bird,2024-08-30 04:51:47.847187
2.2273432802809277,0.7805255152438618,0.19542942178155015,0,Bird,2024-08-30 04:50:47.847188
1.1309019910109375,0.2748060355481361,0.23851348719901666,0,Bird,2024-08-30 04:49:47.847188
8.48309994512039,1.191180525491998,0.746290631688012,1,Drone,2024-08-30 04:48:47.847189
6.309259181691698,0.42373825364876283,0.6610519386910922,0,Bird,2024-08-30 04:47:47.847189
4.530196405897591,0.6675498992914705,0.5415302138064909,0,Bird,2024-08-30 04:46:47.847190
4.937274298213562,0.09553531383466818,0.6339085479265558,0,Bird,2024-08-30 04:45:47.847191
9.137428250443735,0.623859324676573,1.6266172122640807,0,Bird,2024-08-30 04:44:47.847191
4.134299203209703,0.4517676787372291,1.8655333019005222,0,Bird,2024-08-30 04:43:47.847192
5.625905402438297,0.5866084631754741,0.8696951196023762,0,Bird,2024-08-30 04:42:47.847192
11.43529586227331,0.5383459982781764,1.669061060641981,1,Drone,2024-08-30 04:41:47.847193
7.540094177434417,0.9793827387062027,0.626412187687458,1,Drone,2024-08-30 04:40:47.847194
6.598780302050861,0.8627970775432285,1.005230274053204,0,Bird,2024-08-30 04:39:47.847194
12.173935676409315,0.7029704951047268,0.37591122417027506,1,Drone,2024-08-30 04:38:47.847195
12.422481478564272,0.3547197712082107,1.2993248549985064,1,Drone,2024-08-30 04:37:47.847195
2.323661328361341,0.023638586046336396,1.9600641188321368,0,Bird,2024-08-30 04:36:47.847196
10.718902098356184,0.7602763917970197,0.9745825705126852,1,Drone,2024-08-30 04:35:47.847197
9.271953292281854,0.8488430786421827,0.5039905738057593,1,Drone,2024-08-30 04:34:47.847197
4.455561644706556,0.761272158693231,1.1525736867935594,1,Drone,2024-08-30 04:33:47.847198
8.593993336916423,0.2693950171169673,0.10989791095793605,1,Drone,2024-08-30 04:32:47.847198
10.986957290815926,0.4439861726792483,1.3056932933868741,1,Drone,2024-08-30 04:31:47.847199
